What is the Atlantic Ocean?,"The second-largest ocean, separating the Americas from Europe and Africa","The smallest and shallowest of the world's oceans, located near the North Pole",An underwater ecosystem built from the skeletons of coral polyps,"The third-largest ocean, bordered by Africa, Asia, and Australia","A) The second-largest ocean, separating the Americas from Europe and Africa","The Atlantic Ocean is the second-largest ocean, lying between the Americas and Europe/Africa.",Oceans & Marine Life,Oceans
Choose the correct definition of the Atlantic Ocean.,"The second-largest ocean, separating the Americas from Europe and Africa","The largest fish species in the world, though it is a gentle filter feeder",A deep-sea fish known for a glowing lure used to attract prey,"A sea between Africa and Asia, known for its coral reefs","A) The second-largest ocean, separating the Americas from Europe and Africa","The Atlantic Ocean is the second-largest ocean, lying between the Americas and Europe/Africa.",Oceans & Marine Life,Oceans
Choose the correct definition of a seahorse.,A small fish known for its horse-like head and upright swimming posture,"The shallow, gently sloping seabed surrounding a continent",Tiny organisms that drift in ocean water and form the base of the marine food chain,A coastal ecosystem of salt-tolerant trees found in tropical and subtropical areas,A) A small fish known for its horse-like head and upright swimming posture,The seahorse is a small marine fish notable for its horse-shaped head and unique upright swimming style.,Oceans & Marine Life,Marine Animals
Which statement correctly explains a stingray?,The ocean surrounding Antarctica,"A flat-bodied fish related to sharks, known for a venomous barbed tail","The largest animal to have ever lived, found in the ocean",A sea in the western Atlantic known for its coral reefs and islands,"B) A flat-bodied fish related to sharks, known for a venomous barbed tail","A stingray is a flat-bodied fish related to sharks, known for a venomous, barbed spine on its tail used for defense.",Oceans & Marine Life,Fish
Choose the correct definition of the Indian Ocean.,"The largest fish species in the world, though it is a gentle filter feeder","A shark species named for its distinctively shaped, flattened head",A tiny marine organism that builds coral reefs over time,"The third-largest ocean, bordered by Africa, Asia, and Australia","D) The third-largest ocean, bordered by Africa, Asia, and Australia","The Indian Ocean is the third-largest ocean, bordered by Africa, Asia, and Australia.",Oceans & Marine Life,Oceans
Which statement correctly explains coral bleaching?,A tiny marine organism that builds coral reefs over time,"The ocean zone below about 1,000 meters, characterized by darkness and high pressure",The largest and deepest ocean on Earth,A phenomenon where corals lose their color due to environmental stress,D) A phenomenon where corals lose their color due to environmental stress,"Coral bleaching occurs when environmental stress, like rising temperatures, causes corals to expel their symbiotic algae and turn white.",Oceans & Marine Life,Coral Reefs
Which of the following best describes a dolphin?,A deep-sea fish known for a glowing lure used to attract prey,"The largest animal to have ever lived, found in the ocean",A marine echinoderm known for its star-shaped body and ability to regenerate limbs,An intelligent marine mammal known for using echolocation,D) An intelligent marine mammal known for using echolocation,Dolphins are intelligent marine mammals that use echolocation to navigate and hunt in the water.,Oceans & Marine Life,Marine Animals
an octopus can be best defined as which of the following?,"The world's largest coral reef system, located off Australia",A marine mollusk with eight arms known for intelligence and camouflage,"The deepest known point in the Earth's oceans, located in the Pacific","The third-largest ocean, bordered by Africa, Asia, and Australia",B) A marine mollusk with eight arms known for intelligence and camouflage,"The octopus is a highly intelligent marine mollusk with eight arms, known for its remarkable camouflage abilities.",Oceans & Marine Life,Marine Animals
the Mariana Trench can be best defined as which of the following?,A large ocean wave typically caused by underwater earthquakes or volcanic activity,"The world's largest coral reef system, located off Australia","The largest fish species in the world, though it is a gentle filter feeder","The deepest known point in the Earth's oceans, located in the Pacific","D) The deepest known point in the Earth's oceans, located in the Pacific","The Mariana Trench, in the Pacific Ocean, is the deepest known point in any of Earth's oceans.",Oceans & Marine Life,Deep Sea
Which of the following best describes the blue whale?,"A spiny, round marine animal found on the ocean floor","The deepest known point in the Earth's oceans, located in the Pacific","The largest animal to have ever lived, found in the ocean",A sea in the western Atlantic known for its coral reefs and islands,"C) The largest animal to have ever lived, found in the ocean","The blue whale, found in oceans worldwide, is the largest animal known to have ever existed.",Oceans & Marine Life,Whales
Choose the correct definition of the humpback whale.,A large whale species known for its complex songs and acrobatic breaching,"A large sea connected to the Atlantic, bordered by Europe, Africa, and Asia",An underwater ecosystem built from the skeletons of coral polyps,"The second-largest ocean, separating the Americas from Europe and Africa",A) A large whale species known for its complex songs and acrobatic breaching,The humpback whale is known for its complex vocal songs and dramatic breaching behavior above the water's surface.,Oceans & Marine Life,Whales
