Question,Option A,Option B,Option C,Option D,Correct Answer,Solution/Explanation,Category,Subcategory
What is the minimum number of king moves needed to travel from d6 to a3 on an empty board?,6,3,0,4,B,"A king moves one square in any direction, so it takes max(file distance, rank distance) = max(3, 3) = 3 moves.",Chess,King Movement Calculations
What is the minimum number of king moves needed to travel from d2 to h7 on an empty board?,5,0,3,6,A,"A king moves one square in any direction, so it takes max(file distance, rank distance) = max(4, 5) = 5 moves.",Chess,King Movement Calculations
What is the minimum number of king moves needed to travel from d2 to d3 on an empty board?,3,2,1,0,C,"A king moves one square in any direction, so it takes max(file distance, rank distance) = max(0, 1) = 1 moves.",Chess,King Movement Calculations
What is the minimum number of king moves needed to travel from g7 to a3 on an empty board?,4,6,7,9,B,"A king moves one square in any direction, so it takes max(file distance, rank distance) = max(6, 4) = 6 moves.",Chess,King Movement Calculations
What is the minimum number of king moves needed to travel from a8 to h3 on an empty board?,4,7,8,9,B,"A king moves one square in any direction, so it takes max(file distance, rank distance) = max(7, 5) = 7 moves.",Chess,King Movement Calculations
What is the minimum number of king moves needed to travel from d1 to e1 on an empty board?,0,1,3,4,B,"A king moves one square in any direction, so it takes max(file distance, rank distance) = max(1, 0) = 1 moves.",Chess,King Movement Calculations
What is the minimum number of king moves needed to travel from a5 to b2 on an empty board?,2,6,1,3,D,"A king moves one square in any direction, so it takes max(file distance, rank distance) = max(1, 3) = 3 moves.",Chess,King Movement Calculations
What is the minimum number of king moves needed to travel from e8 to h5 on an empty board?,1,4,3,2,C,"A king moves one square in any direction, so it takes max(file distance, rank distance) = max(3, 3) = 3 moves.",Chess,King Movement Calculations
"A player has the following remaining pieces: 6 pawns, 2 bishops, 2 rooks. Using standard values (pawn=1, knight=3, bishop=3, rook=5, queen=9), what is their total material value?",18,23,25,22,D,Total value = 6×1 + 2×3 + 2×5 = 22.,Chess,Material Value Calculations
"A player has the following remaining pieces: 4 pawns, 1 rook, 1 queen. Using standard values (pawn=1, knight=3, bishop=3, rook=5, queen=9), what is their total material value?",17,16,18,15,C,Total value = 4×1 + 1×5 + 1×9 = 18.,Chess,Material Value Calculations
What is the minimum number of king moves needed to travel from b4 to h6 on an empty board?,7,5,6,0,C,"A king moves one square in any direction, so it takes max(file distance, rank distance) = max(6, 2) = 6 moves.",Chess,King Movement Calculations
What is the minimum number of king moves needed to travel from c6 to h4 on an empty board?,4,8,7,5,D,"A king moves one square in any direction, so it takes max(file distance, rank distance) = max(5, 2) = 5 moves.",Chess,King Movement Calculations
"A player has the following remaining pieces: 3 pawns, 1 queen. Using standard values (pawn=1, knight=3, bishop=3, rook=5, queen=9), what is their total material value?",15,12,10,11,B,Total value = 3×1 + 1×9 = 12.,Chess,Material Value Calculations
What is the minimum number of king moves needed to travel from b7 to f3 on an empty board?,4,3,7,2,A,"A king moves one square in any direction, so it takes max(file distance, rank distance) = max(4, 4) = 4 moves.",Chess,King Movement Calculations
"A player has the following remaining pieces: 4 pawns, 1 knight, 1 bishop, 1 rook, 1 queen. Using standard values (pawn=1, knight=3, bishop=3, rook=5, queen=9), what is their total material value?",22,24,23,28,B,Total value = 4×1 + 1×3 + 1×3 + 1×5 + 1×9 = 24.,Chess,Material Value Calculations
What is the minimum number of king moves needed to travel from d5 to h1 on an empty board?,7,0,4,5,C,"A king moves one square in any direction, so it takes max(file distance, rank distance) = max(4, 4) = 4 moves.",Chess,King Movement Calculations
What is the minimum number of king moves needed to travel from h4 to g7 on an empty board?,5,3,1,4,B,"A king moves one square in any direction, so it takes max(file distance, rank distance) = max(1, 3) = 3 moves.",Chess,King Movement Calculations
What is the minimum number of king moves needed to travel from c7 to e8 on an empty board?,2,3,0,1,A,"A king moves one square in any direction, so it takes max(file distance, rank distance) = max(2, 1) = 2 moves.",Chess,King Movement Calculations
"A player has the following remaining pieces: 8 pawns, 1 knight, 1 bishop, 2 rooks. Using standard values (pawn=1, knight=3, bishop=3, rook=5, queen=9), what is their total material value?",24,26,20,25,A,Total value = 8×1 + 1×3 + 1×3 + 2×5 = 24.,Chess,Material Value Calculations
"A player has the following remaining pieces: 1 pawn, 1 knight, 1 bishop, 1 queen. Using standard values (pawn=1, knight=3, bishop=3, rook=5, queen=9), what is their total material value?",13,15,18,16,D,Total value = 1×1 + 1×3 + 1×3 + 1×9 = 16.,Chess,Material Value Calculations
What is the minimum number of king moves needed to travel from a8 to e3 on an empty board?,0,7,2,5,D,"A king moves one square in any direction, so it takes max(file distance, rank distance) = max(4, 5) = 5 moves.",Chess,King Movement Calculations
"A player has the following remaining pieces: 4 pawns, 1 bishop. Using standard values (pawn=1, knight=3, bishop=3, rook=5, queen=9), what is their total material value?",3,4,5,7,D,Total value = 4×1 + 1×3 = 7.,Chess,Material Value Calculations
What is the minimum number of king moves needed to travel from f8 to b6 on an empty board?,5,4,2,0,B,"A king moves one square in any direction, so it takes max(file distance, rank distance) = max(4, 2) = 4 moves.",Chess,King Movement Calculations
"A player has the following remaining pieces: 2 pawns, 1 bishop, 1 rook. Using standard values (pawn=1, knight=3, bishop=3, rook=5, queen=9), what is their total material value?",10,9,7,13,A,Total value = 2×1 + 1×3 + 1×5 = 10.,Chess,Material Value Calculations
What is the minimum number of king moves needed to travel from h5 to d8 on an empty board?,4,5,1,2,A,"A king moves one square in any direction, so it takes max(file distance, rank distance) = max(4, 3) = 4 moves.",Chess,King Movement Calculations
What is the minimum number of king moves needed to travel from g7 to a6 on an empty board?,5,8,6,9,C,"A king moves one square in any direction, so it takes max(file distance, rank distance) = max(6, 1) = 6 moves.",Chess,King Movement Calculations
What is the minimum number of king moves needed to travel from e6 to e2 on an empty board?,6,4,3,7,B,"A king moves one square in any direction, so it takes max(file distance, rank distance) = max(0, 4) = 4 moves.",Chess,King Movement Calculations
"Fill in the blank: ______ refers to ""a checkmate delivered by a knight where the king cannot move because it is surrounded by its own pieces"".",a back rank mate,zugzwang,a skewer (chess tactic),a smothered mate,D,a smothered mate refers to: a checkmate delivered by a knight where the king cannot move because it is surrounded by its own pieces,Chess,Tactics
What is the minimum number of king moves needed to travel from a6 to h1 on an empty board?,7,6,5,10,A,"A king moves one square in any direction, so it takes max(file distance, rank distance) = max(7, 5) = 7 moves.",Chess,King Movement Calculations
What is the minimum number of king moves needed to travel from d6 to g8 on an empty board?,4,5,6,3,D,"A king moves one square in any direction, so it takes max(file distance, rank distance) = max(3, 2) = 3 moves.",Chess,King Movement Calculations
Which piece has no fixed point value in standard chess piece valuation because it cannot be captured?,The king,64,In an L-shape,The Elo rating system,A,"The king has no assigned point value since it cannot be captured, only checkmated.",Chess,Piece Values
"A player has the following remaining pieces: 8 pawns, 1 knight, 2 bishops, 1 rook. Using standard values (pawn=1, knight=3, bishop=3, rook=5, queen=9), what is their total material value?",22,24,20,25,A,Total value = 8×1 + 1×3 + 2×3 + 1×5 = 22.,Chess,Material Value Calculations
What is the minimum number of king moves needed to travel from f6 to b7 on an empty board?,1,4,2,3,B,"A king moves one square in any direction, so it takes max(file distance, rank distance) = max(4, 1) = 4 moves.",Chess,King Movement Calculations
"Which term matches this description: ""a game related to but differing from standard chess, such as Chess960 (Fischer Random Chess)""?",Bobby Fischer,Emanuel Lasker,a chess variant,a passed pawn,C,"The description matches a chess variant: a game related to but differing from standard chess, such as Chess960 (Fischer Random Chess)",Chess,Variants
What is the minimum number of king moves needed to travel from a8 to b8 on an empty board?,4,0,1,3,C,"A king moves one square in any direction, so it takes max(file distance, rank distance) = max(1, 0) = 1 moves.",Chess,King Movement Calculations
What is the minimum number of king moves needed to travel from g3 to a7 on an empty board?,6,7,0,3,A,"A king moves one square in any direction, so it takes max(file distance, rank distance) = max(6, 4) = 6 moves.",Chess,King Movement Calculations
"A player has the following remaining pieces: 2 pawns, 1 knight. Using standard values (pawn=1, knight=3, bishop=3, rook=5, queen=9), what is their total material value?",6,5,2,8,B,Total value = 2×1 + 1×3 = 5.,Chess,Material Value Calculations
"A player has the following remaining pieces: 2 bishops, 2 rooks, 1 queen. Using standard values (pawn=1, knight=3, bishop=3, rook=5, queen=9), what is their total material value?",29,22,25,23,C,Total value = 2×3 + 2×5 + 1×9 = 25.,Chess,Material Value Calculations
What is the minimum number of king moves needed to travel from a3 to b7 on an empty board?,5,4,7,2,B,"A king moves one square in any direction, so it takes max(file distance, rank distance) = max(1, 4) = 4 moves.",Chess,King Movement Calculations
What is the minimum number of king moves needed to travel from b7 to e2 on an empty board?,4,0,5,7,C,"A king moves one square in any direction, so it takes max(file distance, rank distance) = max(3, 5) = 5 moves.",Chess,King Movement Calculations
"A player has the following remaining pieces: 7 pawns, 2 knights, 1 bishop, 1 rook. Using standard values (pawn=1, knight=3, bishop=3, rook=5, queen=9), what is their total material value?",22,23,21,25,C,Total value = 7×1 + 2×3 + 1×3 + 1×5 = 21.,Chess,Material Value Calculations
"A player has the following remaining pieces: 2 pawns, 1 knight, 1 bishop, 1 rook. Using standard values (pawn=1, knight=3, bishop=3, rook=5, queen=9), what is their total material value?",12,17,13,16,C,Total value = 2×1 + 1×3 + 1×3 + 1×5 = 13.,Chess,Material Value Calculations
What is the minimum number of king moves needed to travel from f7 to f2 on an empty board?,6,5,8,4,B,"A king moves one square in any direction, so it takes max(file distance, rank distance) = max(0, 5) = 5 moves.",Chess,King Movement Calculations
What is the minimum number of king moves needed to travel from b7 to d4 on an empty board?,3,1,5,0,A,"A king moves one square in any direction, so it takes max(file distance, rank distance) = max(2, 3) = 3 moves.",Chess,King Movement Calculations
