Question,Option A,Option B,Option C,Option D,Correct Answer,Solution/Explanation,Category,Subcategory
Which sport has been claimed to have originated from an ancient Indian strategy game called Chaturanga?,Chess,About 60%,The Southern Ocean (surrounding Antarctica),"About 300,000 kilometers per second",A) Chess,Chess is widely believed to have evolved from the ancient Indian strategy game Chaturanga.,Crazy Facts,Surprising Sports Facts
Choose the correct answer: Which country has the most time zones due to its overseas territories?,It can perceive a far wider range of colors than humans,France,Honey,"About 300,000 kilometers per second",B) France,"France has the most time zones of any country in the world, largely due to its various overseas territories.",Crazy Facts,World Facts
"Quiz question: Which fruit is technically classified as a berry, unlike strawberries which are not true berries botanically?","It can regrow an entire lost arm, and some species can regenerate a whole body from just one arm",Meghalaya (near Mawsynram and Cherrapunji),The banana,The Southern Ocean (surrounding Antarctica),C) The banana,"Botanically speaking, bananas are classified as true berries, while strawberries, surprisingly, are not.",Crazy Facts,Food Facts
Quiz question: What percentage of the human body is roughly made up of water?,About 60%,The Great Barrier Reef,"India (on Dal Lake, Kashmir)",The ant,A) About 60%,"The human body is composed of roughly 60% water, though this can vary by age and individual.",Crazy Facts,Human Body Facts
Which option correctly answers this: Which is the only ocean that touches all of Earth's other major oceans?,Honey,The bat,Play-Doh,The Southern Ocean (surrounding Antarctica),D) The Southern Ocean (surrounding Antarctica),"The Southern Ocean, surrounding Antarctica, connects to and touches the Pacific, Atlantic, and Indian Oceans.",Crazy Facts,Ocean Facts
Choose the correct answer: Which country has a floating post office as one of its unusual landmarks?,Venus,The Great Pyramid of Giza,"India (on Dal Lake, Kashmir)",The snail,"C) India (on Dal Lake, Kashmir)","India has a unique floating post office located on Dal Lake in Srinagar, Kashmir.",Crazy Facts,Unusual Places
Which sport has been claimed to have originated from an ancient Indian strategy game called Chaturanga?,About 60%,The Great Pyramid of Giza,English,Chess,D) Chess,Chess is widely believed to have evolved from the ancient Indian strategy game Chaturanga.,Crazy Facts,Surprising Sports Facts
Quiz question: Which language is claimed by some measures to have the largest vocabulary of any language in the world?,It can perceive a far wider range of colors than humans,The bat,English,"Kingda Ka (in New Jersey, USA)",C) English,"English is often cited as having one of the largest vocabularies of any language, due to its history of absorbing words from many other languages.",Crazy Facts,Language Facts
Choose the correct answer: Which ancient wonder of the world is the only one still largely standing today?,The Great Pyramid of Giza,English,Their pink color comes from pigments in the food they eat,"India (on Dal Lake, Kashmir)",A) The Great Pyramid of Giza,"Of the original Seven Wonders of the Ancient World, only the Great Pyramid of Giza remains substantially intact today.",Crazy Facts,Historical Facts
"Quiz question: Which country is home to a hotel entirely constructed from blocks of ice, rebuilt annually?","It can regrow an entire lost arm, and some species can regenerate a whole body from just one arm",France,Sweden (the ICEHOTEL),English,C) Sweden (the ICEHOTEL),"Sweden is home to the famous ICEHOTEL, a hotel built entirely from ice and snow, reconstructed every year.",Crazy Facts,Unusual Places
What is unusual about the mantis shrimp's ability related to vision?,"It can regrow an entire lost arm, and some species can regenerate a whole body from just one arm",It can perceive a far wider range of colors than humans,Venus,"Octopus blood is blue, due to a copper-based protein rather than iron-based hemoglobin",B) It can perceive a far wider range of colors than humans,"The mantis shrimp has one of the most complex visual systems known, able to perceive a vastly wider range of colors than humans.",Crazy Facts,Weird Animal Facts
Quiz question: What is unusual about how a chameleon primarily changes its skin color?,"It can regrow an entire lost arm, and some species can regenerate a whole body from just one arm",Neptune,"India (on Dal Lake, Kashmir)",It is often more related to mood and communication than simple camouflage,D) It is often more related to mood and communication than simple camouflage,"Contrary to popular belief, a chameleon's color change is often more related to mood, temperature, and communication than to simple camouflage.",Crazy Facts,Weird Animal Facts
"Quiz question: Which fruit is technically classified as a berry, unlike strawberries which are not true berries botanically?",The banana,"About 300,000 kilometers per second",The bat,The punch card,A) The banana,"Botanically speaking, bananas are classified as true berries, while strawberries, surprisingly, are not.",Crazy Facts,Food Facts
"Which option correctly answers this: Which is the only mammal capable of true, sustained flight?",The Great Barrier Reef,"About 300,000 kilometers per second",France,The bat,D) The bat,"The bat is the only mammal capable of true, sustained flight, using specially adapted wings.",Crazy Facts,Weird Animal Facts
Quiz question: Which country has a floating post office as one of its unusual landmarks?,"Saturn is less dense than water, meaning it would theoretically float","India (on Dal Lake, Kashmir)",Neptune,"It can regrow an entire lost arm, and some species can regenerate a whole body from just one arm","B) India (on Dal Lake, Kashmir)","India has a unique floating post office located on Dal Lake in Srinagar, Kashmir.",Crazy Facts,Unusual Places
Which Indian state is known for having the highest recorded rainfall in the world in a nearby region?,Play-Doh,France,English,Meghalaya (near Mawsynram and Cherrapunji),D) Meghalaya (near Mawsynram and Cherrapunji),"The region around Mawsynram and Cherrapunji in Meghalaya, India, holds records for some of the highest rainfall totals ever recorded.",Crazy Facts,India Facts
Which option correctly answers this: What percentage of the human body is roughly made up of water?,Chess,Meghalaya (near Mawsynram and Cherrapunji),The ant,About 60%,D) About 60%,"The human body is composed of roughly 60% water, though this can vary by age and individual.",Crazy Facts,Human Body Facts
"Which option correctly answers this: What food item never spoils if stored properly, even after thousands of years?",About 60%,The Mariana Trench,Honey,"Kingda Ka (in New Jersey, USA)",C) Honey,"Honey has an extremely long shelf life and does not spoil if stored properly, with edible honey found in ancient tombs.",Crazy Facts,Food Facts
Choose the correct answer: What is unusual about the mantis shrimp's ability related to vision?,"About 300,000 kilometers per second",It can perceive a far wider range of colors than humans,English,"It can regrow an entire lost arm, and some species can regenerate a whole body from just one arm",B) It can perceive a far wider range of colors than humans,"The mantis shrimp has one of the most complex visual systems known, able to perceive a vastly wider range of colors than humans.",Crazy Facts,Weird Animal Facts
