Question,Option A,Option B,Option C,Option D,Correct Answer,Solution/Explanation,Category,Subcategory
Who was the first man to walk on the Moon?,Neil Armstrong,Leonardo da Vinci,Ada Lovelace,Isaac Newton,A) Neil Armstrong,Neil Armstrong became the first person to walk on the Moon during the Apollo 11 mission in 1969.,Famous People,World Famous People
Choose the correct answer: Who was the first Indian to win a Nobel Prize?,Rabindranath Tagore,Kalpana Chawla,Ada Lovelace,Indira Gandhi,A) Rabindranath Tagore,"Rabindranath Tagore became the first Indian (and first non-European) to win a Nobel Prize, for Literature in 1913.",Famous People,Authors & Writers
Who is regarded as the chief architect of the Indian Constitution?,Vikram Sarabhai,Dr. B. R. Ambedkar,James Gosling,Isaac Newton,B) Dr. B. R. Ambedkar,Dr. B. R. Ambedkar chaired the Drafting Committee and is considered the chief architect of the Indian Constitution.,Famous People,Indian Leaders
"Choose the correct answer: Who is considered the father of the modern computer, known for his analytical engine concept?",Charles Babbage,Alexander Graham Bell,Bill Gates and Paul Allen,James Gosling,A) Charles Babbage,"Charles Babbage designed the Analytical Engine, an early mechanical general-purpose computer concept.",Famous People,Computer Founders
Which option correctly answers this: Who was the first Prime Minister of independent India?,Kapil Dev,Elon Musk,Jawaharlal Nehru,Isaac Newton,C) Jawaharlal Nehru,"Jawaharlal Nehru served as India's first Prime Minister, from 1947 to 1964.",Famous People,Prime Ministers
Which option correctly answers this: Who is regarded as one of the pioneers of the C programming language?,Usain Bolt,Dennis Ritchie,Kalpana Chawla,Isaac Newton,B) Dennis Ritchie,Dennis Ritchie is credited as a key creator of the C programming language at Bell Labs.,Famous People,Programming Language Creators
Who is considered the founder of the Sikh religion?,Thomas Edison,Guido van Rossum,Neil Armstrong,Guru Nanak,D) Guru Nanak,"Guru Nanak, born in 1469, is regarded as the founder of Sikhism and the first of the ten Sikh Gurus.",Famous People,Famous Indians
Choose the correct answer: Who wrote the famous novel '1984'?,George Orwell,Rabindranath Tagore,Leonardo da Vinci,Ada Lovelace,A) George Orwell,"George Orwell wrote the dystopian novel '1984', a classic of 20th-century literature.",Famous People,Authors & Writers
Quiz question: Who is regarded as one of the pioneers of the C programming language?,Leonardo da Vinci,Elon Musk,Dennis Ritchie,Mark Zuckerberg,C) Dennis Ritchie,Dennis Ritchie is credited as a key creator of the C programming language at Bell Labs.,Famous People,Programming Language Creators
Quiz question: Who is known as the founder of Facebook?,Alexander Graham Bell,Isaac Newton,Margaret Thatcher,Mark Zuckerberg,D) Mark Zuckerberg,Mark Zuckerberg co-founded Facebook (now Meta) in 2004.,Famous People,Entrepreneurs
Choose the correct answer: Who was the first woman President of India?,Pratibha Patil,"Steve Jobs, Steve Wozniak, and Ronald Wayne",Kalpana Chawla,Thomas Edison,A) Pratibha Patil,"Pratibha Patil became India's first female President, serving from 2007 to 2012.",Famous People,Presidents
Which option correctly answers this: Who captained the Indian cricket team to victory in the 1983 Cricket World Cup?,Albert Einstein,Homi J. Bhabha,Leonardo da Vinci,Kapil Dev,D) Kapil Dev,Kapil Dev led India to their first Cricket World Cup title in 1983.,Famous People,Cricket Players
"Who is considered the father of the modern computer, known for his analytical engine concept?",Homi J. Bhabha,Isaac Newton,Charles Babbage,Ved Vyasa,C) Charles Babbage,"Charles Babbage designed the Analytical Engine, an early mechanical general-purpose computer concept.",Famous People,Computer Founders
Choose the correct answer: Who created the Python programming language?,Ved Vyasa,Bill Gates and Paul Allen,Guido van Rossum,Mark Zuckerberg,C) Guido van Rossum,"Guido van Rossum created the Python programming language, first released in 1991.",Famous People,Programming Language Creators
Quiz question: Who is regarded as the first computer programmer?,Ada Lovelace,Dr. B. R. Ambedkar,Vikram Sarabhai,Kapil Dev,A) Ada Lovelace,Ada Lovelace is credited as the first computer programmer for her work on Charles Babbage's Analytical Engine.,Famous People,Computer Founders
Quiz question: Who is known as the 'Father of the Indian Space Programme'?,Albert Einstein,Margaret Thatcher,Kapil Dev,Vikram Sarabhai,D) Vikram Sarabhai,"Vikram Sarabhai is widely regarded as the Father of the Indian Space Programme, founding what became ISRO.",Famous People,Scientists
"Which option correctly answers this: Who discovered the theory of gravity after observing a falling apple, according to popular legend?",Usain Bolt,Guru Nanak,Isaac Newton,Mahatma Gandhi,C) Isaac Newton,"Sir Isaac Newton is credited with formulating the law of universal gravitation, popularly linked to the story of a falling apple.",Famous People,Scientists
Quiz question: Who is credited with founding the automobile company Ford Motor Company?,Mahatma Gandhi,William Shakespeare,Mark Zuckerberg,Henry Ford,D) Henry Ford,Henry Ford founded the Ford Motor Company and revolutionized manufacturing with the moving assembly line.,Famous People,Entrepreneurs
"Choose the correct answer: Who is regarded as the greatest cricketer to have played for India, nicknamed the 'God of Cricket'?",Elon Musk,Vikram Sarabhai,Sachin Tendulkar,Dr. Rajendra Prasad,C) Sachin Tendulkar,"Sachin Tendulkar, known as the 'God of Cricket', holds numerous batting records in international cricket.",Famous People,Cricket Players
Choose the correct answer: Who was the first President of independent India?,"Steve Jobs, Steve Wozniak, and Ronald Wayne",Henry Ford,Dr. Rajendra Prasad,Guido van Rossum,C) Dr. Rajendra Prasad,"Dr. Rajendra Prasad served as India's first President, from 1950 to 1962.",Famous People,Presidents
Who was the first Prime Minister of independent India?,"Steve Jobs, Steve Wozniak, and Ronald Wayne",Ved Vyasa,Jawaharlal Nehru,A. P. J. Abdul Kalam,C) Jawaharlal Nehru,"Jawaharlal Nehru served as India's first Prime Minister, from 1947 to 1964.",Famous People,Prime Ministers
Choose the correct answer: Who was the first President of independent India?,Dr. Rajendra Prasad,George Orwell,Homi J. Bhabha,Rabindranath Tagore,A) Dr. Rajendra Prasad,"Dr. Rajendra Prasad served as India's first President, from 1950 to 1962.",Famous People,Presidents
Which option correctly answers this: Who was the first woman President of India?,A. P. J. Abdul Kalam,Ved Vyasa,Pratibha Patil,Margaret Thatcher,C) Pratibha Patil,"Pratibha Patil became India's first female President, serving from 2007 to 2012.",Famous People,Presidents
"Who is considered the father of the modern computer, known for his analytical engine concept?",Charles Babbage,Leonardo da Vinci,Rabindranath Tagore,Neil Armstrong,A) Charles Babbage,"Charles Babbage designed the Analytical Engine, an early mechanical general-purpose computer concept.",Famous People,Computer Founders
Quiz question: Who is regarded as the first computer programmer?,William Shakespeare,Vikram Sarabhai,Guru Nanak,Ada Lovelace,D) Ada Lovelace,Ada Lovelace is credited as the first computer programmer for her work on Charles Babbage's Analytical Engine.,Famous People,Computer Founders
Which option correctly answers this: Who is known as the 'Sprint King' for winning multiple Olympic gold medals in track events?,James Gosling,Leonardo da Vinci,Usain Bolt,Indira Gandhi,C) Usain Bolt,"Usain Bolt, from Jamaica, won multiple Olympic gold medals in sprinting and set world records in the 100m and 200m.",Famous People,Sports Players
"Which option correctly answers this: Who is considered the father of the modern computer, known for his analytical engine concept?","Steve Jobs, Steve Wozniak, and Ronald Wayne",Ada Lovelace,Charles Babbage,Dr. Rajendra Prasad,C) Charles Babbage,"Charles Babbage designed the Analytical Engine, an early mechanical general-purpose computer concept.",Famous People,Computer Founders
"Who is regarded as a leading pioneer in the field of nuclear physics in India, associated with the Tata Institute of Fundamental Research?",Vikram Sarabhai,Isaac Newton,Homi J. Bhabha,Indira Gandhi,C) Homi J. Bhabha,Homi J. Bhabha is regarded as the father of India's nuclear program and founded the Tata Institute of Fundamental Research.,Famous People,Scientists
Who painted the Mona Lisa?,Leonardo da Vinci,James Gosling,Guru Nanak,Charles Babbage,A) Leonardo da Vinci,"Leonardo da Vinci, the Italian Renaissance polymath, painted the famous Mona Lisa.",Famous People,Famous Indians
"Which option correctly answers this: Who is regarded as a leading pioneer in the field of nuclear physics in India, associated with the Tata Institute of Fundamental Research?",Tim Berners-Lee,Homi J. Bhabha,A. P. J. Abdul Kalam,"Steve Jobs, Steve Wozniak, and Ronald Wayne",B) Homi J. Bhabha,Homi J. Bhabha is regarded as the father of India's nuclear program and founded the Tata Institute of Fundamental Research.,Famous People,Scientists
Choose the correct answer: Who is regarded as one of the pioneers of the C programming language?,George Orwell,Dennis Ritchie,Mark Zuckerberg,Sukumar Sen,B) Dennis Ritchie,Dennis Ritchie is credited as a key creator of the C programming language at Bell Labs.,Famous People,Programming Language Creators
Quiz question: Who was the first Indian to win a Nobel Prize?,Rabindranath Tagore,Dr. B. R. Ambedkar,Guru Nanak,Thomas Edison,A) Rabindranath Tagore,"Rabindranath Tagore became the first Indian (and first non-European) to win a Nobel Prize, for Literature in 1913.",Famous People,Authors & Writers
Quiz question: Who wrote the famous novel '1984'?,Leonardo da Vinci,George Orwell,James Gosling,Guido van Rossum,B) George Orwell,"George Orwell wrote the dystopian novel '1984', a classic of 20th-century literature.",Famous People,Authors & Writers
Which option correctly answers this: Who founded Microsoft?,Rabindranath Tagore,Bill Gates and Paul Allen,Elon Musk,Sukumar Sen,B) Bill Gates and Paul Allen,Bill Gates and Paul Allen co-founded Microsoft in 1975.,Famous People,Technology Pioneers
Which option correctly answers this: Who is credited with founding the automobile company Ford Motor Company?,Kalpana Chawla,Henry Ford,Dr. B. R. Ambedkar,Sachin Tendulkar,B) Henry Ford,Henry Ford founded the Ford Motor Company and revolutionized manufacturing with the moving assembly line.,Famous People,Entrepreneurs
Choose the correct answer: Who created the Python programming language?,Sukumar Sen,Guido van Rossum,Dr. B. R. Ambedkar,Alexander Graham Bell,B) Guido van Rossum,"Guido van Rossum created the Python programming language, first released in 1991.",Famous People,Programming Language Creators
Who wrote the Mahabharata?,Margaret Thatcher,Thomas Edison,Alexander Graham Bell,Ved Vyasa,D) Ved Vyasa,The Mahabharata is traditionally attributed to the sage Ved Vyasa.,Famous People,Authors & Writers
"Quiz question: Who discovered the theory of gravity after observing a falling apple, according to popular legend?",Vikram Sarabhai,Isaac Newton,Henry Ford,Guru Nanak,B) Isaac Newton,"Sir Isaac Newton is credited with formulating the law of universal gravitation, popularly linked to the story of a falling apple.",Famous People,Scientists
Who created the Python programming language?,Henry Ford,Albert Einstein,Thomas Edison,Guido van Rossum,D) Guido van Rossum,"Guido van Rossum created the Python programming language, first released in 1991.",Famous People,Programming Language Creators
Who is regarded as one of the pioneers of the C programming language?,Mark Zuckerberg,Albert Einstein,Dennis Ritchie,Ada Lovelace,C) Dennis Ritchie,Dennis Ritchie is credited as a key creator of the C programming language at Bell Labs.,Famous People,Programming Language Creators
Who was the first woman President of India?,Pratibha Patil,Sachin Tendulkar,George Orwell,Charles Babbage,A) Pratibha Patil,"Pratibha Patil became India's first female President, serving from 2007 to 2012.",Famous People,Presidents
Who was the first Chief Election Commissioner of India?,William Shakespeare,Kalpana Chawla,Sukumar Sen,Jawaharlal Nehru,C) Sukumar Sen,"Sukumar Sen served as the first Chief Election Commissioner of India, overseeing the country's first general elections.",Famous People,Election Personalities
Quiz question: Who captained the Indian cricket team to victory in the 1983 Cricket World Cup?,Jawaharlal Nehru,Isaac Newton,Valmiki,Kapil Dev,D) Kapil Dev,Kapil Dev led India to their first Cricket World Cup title in 1983.,Famous People,Cricket Players
Who wrote the Mahabharata?,Ved Vyasa,"Steve Jobs, Steve Wozniak, and Ronald Wayne",Valmiki,Elon Musk,A) Ved Vyasa,The Mahabharata is traditionally attributed to the sage Ved Vyasa.,Famous People,Authors & Writers
Which option correctly answers this: Who is credited with founding the automobile company Ford Motor Company?,Leonardo da Vinci,Ada Lovelace,Elon Musk,Henry Ford,D) Henry Ford,Henry Ford founded the Ford Motor Company and revolutionized manufacturing with the moving assembly line.,Famous People,Entrepreneurs
"Who is regarded as a leading pioneer in the field of nuclear physics in India, associated with the Tata Institute of Fundamental Research?",Guido van Rossum,Leonardo da Vinci,Mark Zuckerberg,Homi J. Bhabha,D) Homi J. Bhabha,Homi J. Bhabha is regarded as the father of India's nuclear program and founded the Tata Institute of Fundamental Research.,Famous People,Scientists
"Which option correctly answers this: Who discovered the theory of gravity after observing a falling apple, according to popular legend?",Ada Lovelace,Kalpana Chawla,Usain Bolt,Isaac Newton,D) Isaac Newton,"Sir Isaac Newton is credited with formulating the law of universal gravitation, popularly linked to the story of a falling apple.",Famous People,Scientists
