Question,Option A,Option B,Option C,Option D,Correct Answer,Solution/Explanation,Category,Subcategory
Which option correctly answers this: Which Indian festival is known as the 'Festival of Lights'?,The Nobel Foundation (based in Sweden and Norway),Diwali,The Ganges,Saturn,B) Diwali,"Diwali, celebrated across India, is widely known as the 'Festival of Lights'.",General Knowledge (GK),India GK
Choose the correct answer: What is the official language of Brazil?,Bengaluru,Portuguese,Au,London,B) Portuguese,"Portuguese is the official language of Brazil, a legacy of Portuguese colonization.",General Knowledge (GK),World GK
Which city is known as the 'Silicon Valley of India'?,Bengaluru,Asia,The Nobel Foundation (based in Sweden and Norway),Mount Everest,A) Bengaluru,Bengaluru is widely known as the 'Silicon Valley of India' due to its major IT industry presence.,General Knowledge (GK),India GK
Quiz question: Which gas makes up the majority of Earth's atmosphere?,Cartography,The blue whale,Australia (Oceania),Nitrogen,D) Nitrogen,Nitrogen makes up about 78% of Earth's atmosphere by volume.,General Knowledge (GK),Science GK
Choose the correct answer: What is the chemical symbol for gold?,Yen,Au,The Ganges,Mount Everest,B) Au,"The chemical symbol for gold, derived from the Latin 'aurum', is Au.",General Knowledge (GK),Science GK
Choose the correct answer: What is the currency of Japan?,New Delhi,Yen,Canberra,Carbon dioxide,B) Yen,The official currency of Japan is the Japanese Yen.,General Knowledge (GK),World GK
Choose the correct answer: Which day is celebrated as World Environment Day?,Bengaluru,Au,Asia,June 5,D) June 5,World Environment Day is observed annually on June 5.,General Knowledge (GK),Important Days
Quiz question: Which planet in our Solar System has the most prominent ring system?,Saturn,Yen,Rabindranath Tagore,The blue whale,A) Saturn,Saturn is renowned for its extensive and easily visible ring system made of ice and rock particles.,General Knowledge (GK),Science GK
Choose the correct answer: Which is the smallest continent?,Carbon dioxide,Russia,Australia (Oceania),The Olympic Games,C) Australia (Oceania),Australia (as part of Oceania) is generally considered the smallest continent by land area.,General Knowledge (GK),Geography GK
Quiz question: Which planet in our Solar System has the most prominent ring system?,June 5,New Delhi,The Nobel Foundation (based in Sweden and Norway),Saturn,D) Saturn,Saturn is renowned for its extensive and easily visible ring system made of ice and rock particles.,General Knowledge (GK),Science GK
Quiz question: What is the chemical symbol for gold?,The Nobel Foundation (based in Sweden and Norway),Au,Bengaluru,The peacock,B) Au,"The chemical symbol for gold, derived from the Latin 'aurum', is Au.",General Knowledge (GK),Science GK
Quiz question: What is India's national animal?,The Bengal tiger,Russia,Australia (Oceania),Udaipur,A) The Bengal tiger,The Bengal tiger is officially recognized as India's national animal.,General Knowledge (GK),India GK
Quiz question: Which country has the largest population in the world (as of the early-to-mid 2020s)?,Nitrogen,India,Paris,Rajasthan,B) India,India surpassed China to become the most populous country in the world around 2023.,General Knowledge (GK),World GK
Quiz question: What is the national flower of India?,Mount Everest,The lotus,Russia,Portuguese,B) The lotus,"The lotus is recognized as India's national flower, symbolizing purity in Indian culture.",General Knowledge (GK),India GK
Choose the correct answer: Which country is known as the 'Land of the Rising Sun'?,The Antarctic Desert,Japan,New Delhi,Mount Everest,B) Japan,"Japan is known as the 'Land of the Rising Sun', a name reflected in the country's own name.",General Knowledge (GK),World GK
Choose the correct answer: Which is the largest state in India by area?,Rajasthan,The Olympic Games,Nitrogen,Au,A) Rajasthan,Rajasthan is the largest Indian state by geographical area.,General Knowledge (GK),India GK
Quiz question: What is the capital of France?,Vatican City,Paris,Russia,London,B) Paris,Paris is the capital and largest city of France.,General Knowledge (GK),World GK
"Which is the largest desert in the world (by area, including cold deserts)?",The Antarctic Desert,Rajasthan,Mars,Cartography,A) The Antarctic Desert,"The Antarctic Desert is technically the largest desert in the world, as deserts are classified by low precipitation.",General Knowledge (GK),Geography GK
Which option correctly answers this: What is the capital of India?,New Delhi,June 5,Vatican City,Yen,A) New Delhi,"New Delhi is the capital of India, seat of the central government.",General Knowledge (GK),India GK
Choose the correct answer: Who wrote India's national anthem?,Rabindranath Tagore,The lotus,Portuguese,Au,A) Rabindranath Tagore,"Rabindranath Tagore composed 'Jana Gana Mana', which became India's national anthem.",General Knowledge (GK),History GK
Choose the correct answer: Which country has the largest population in the world (as of the early-to-mid 2020s)?,Seven,The peacock,The Bengal tiger,India,D) India,India surpassed China to become the most populous country in the world around 2023.,General Knowledge (GK),World GK
Choose the correct answer: Which planet is known as the Red Planet?,"United Nations Educational, Scientific and Cultural Organization",The cheetah,Bengaluru,Mars,D) Mars,"Mars is called the Red Planet due to iron oxide (rust) on its surface, giving it a reddish appearance.",General Knowledge (GK),Science GK
Quiz question: Which is the smallest continent?,Japan,Australia (Oceania),Au,Nitrogen,B) Australia (Oceania),Australia (as part of Oceania) is generally considered the smallest continent by land area.,General Knowledge (GK),Geography GK
Which planet in our Solar System has the most prominent ring system?,Diwali,Au,Yen,Saturn,D) Saturn,Saturn is renowned for its extensive and easily visible ring system made of ice and rock particles.,General Knowledge (GK),Science GK
Quiz question: Which sporting event is held every four years and features athletes from around the world in various sports?,The Ganges,Neil Armstrong,The Olympic Games,Rajasthan,C) The Olympic Games,"The Olympic Games, held every four years, bring together athletes from around the world across many different sports.",General Knowledge (GK),Sports GK
Choose the correct answer: Which Indian state is known as the 'Spice Garden of India'?,Canberra,The Bengal tiger,Portuguese,Kerala,D) Kerala,Kerala is often called the 'Spice Garden of India' due to its historical spice trade and cultivation.,General Knowledge (GK),India GK
Which gas makes up the majority of Earth's atmosphere?,Nitrogen,The Olympic Games,Bengaluru,Russia,A) Nitrogen,Nitrogen makes up about 78% of Earth's atmosphere by volume.,General Knowledge (GK),Science GK
"Choose the correct answer: Which is the largest desert in the world (by area, including cold deserts)?",The Antarctic Desert,New Delhi,West Indies,Carbon dioxide,A) The Antarctic Desert,"The Antarctic Desert is technically the largest desert in the world, as deserts are classified by low precipitation.",General Knowledge (GK),Geography GK
Which option correctly answers this: Which is the smallest continent?,Kerala,New Delhi,The lotus,Australia (Oceania),D) Australia (Oceania),Australia (as part of Oceania) is generally considered the smallest continent by land area.,General Knowledge (GK),Geography GK
Which option correctly answers this: Which award is considered the highest civilian honor in India?,Cartography,"United Nations Educational, Scientific and Cultural Organization",Carbon dioxide,Bharat Ratna,D) Bharat Ratna,"The Bharat Ratna is India's highest civilian award, recognizing exceptional service or achievement.",General Knowledge (GK),Awards
Which option correctly answers this: Which organization awards the Nobel Prize?,The Nobel Foundation (based in Sweden and Norway),Portuguese,Udaipur,New Delhi,A) The Nobel Foundation (based in Sweden and Norway),"The Nobel Prizes are awarded by institutions in Sweden and Norway, coordinated by the Nobel Foundation.",General Knowledge (GK),Awards
Which planet is known as the Red Planet?,Kerala,Mars,June 5,The blue whale,B) Mars,"Mars is called the Red Planet due to iron oxide (rust) on its surface, giving it a reddish appearance.",General Knowledge (GK),Science GK
Quiz question: Which is the largest ocean in the world?,Mount Everest,Japan,The Pacific Ocean,June 5,C) The Pacific Ocean,"The Pacific Ocean is the largest and deepest ocean, covering more area than all continents combined.",General Knowledge (GK),Geography GK
Which option correctly answers this: What is India's national animal?,Au,Diwali,Neil Armstrong,The Bengal tiger,D) The Bengal tiger,The Bengal tiger is officially recognized as India's national animal.,General Knowledge (GK),India GK
Choose the correct answer: What is the official language of Brazil?,India,Rabindranath Tagore,Portuguese,The Olympic Games,C) Portuguese,"Portuguese is the official language of Brazil, a legacy of Portuguese colonization.",General Knowledge (GK),World GK
Choose the correct answer: What is the national bird of India?,West Indies,Mount Everest,The peacock,India,C) The peacock,"The peacock is India's national bird, known for its vibrant, colorful plumage.",General Knowledge (GK),India GK
Which option correctly answers this: What is the capital of France?,Paris,Saturn,Yen,Vatican City,A) Paris,Paris is the capital and largest city of France.,General Knowledge (GK),World GK
What does UNESCO stand for?,"United Nations Educational, Scientific and Cultural Organization",Saturn,The Nobel Foundation (based in Sweden and Norway),The Nile,"A) United Nations Educational, Scientific and Cultural Organization","UNESCO stands for the United Nations Educational, Scientific and Cultural Organization.",General Knowledge (GK),Organizations
Quiz question: What is the capital of France?,Au,Neil Armstrong,Paris,Mount Everest,C) Paris,Paris is the capital and largest city of France.,General Knowledge (GK),World GK
Which is the largest state in India by area?,Udaipur,Saturn,The Pacific Ocean,Rajasthan,D) Rajasthan,Rajasthan is the largest Indian state by geographical area.,General Knowledge (GK),India GK
Choose the correct answer: Which sporting event is held every four years and features athletes from around the world in various sports?,The Bengal tiger,West Indies,The Olympic Games,Australia (Oceania),C) The Olympic Games,"The Olympic Games, held every four years, bring together athletes from around the world across many different sports.",General Knowledge (GK),Sports GK
