Question,Option A,Option B,Option C,Option D,Correct Answer,Solution/Explanation,Category,Subcategory
Quiz question: Who was Subhas Chandra Bose?,Ashoka,The Vijayanagara Empire,A freedom fighter who founded the Indian National Army,King Narasimhadeva I of the Eastern Ganga dynasty,C) A freedom fighter who founded the Indian National Army,"Subhas Chandra Bose, also called Netaji, founded the Indian National Army (INA) to fight for India's independence.",History,Freedom Movement
"What ancient trade route connected China to the Mediterranean, passing through Central Asia?",Mohenjo-daro,Rajendra Prasad,The Silk Road,"A complex mix of alliances, militarism, and the assassination of Archduke Franz Ferdinand",C) The Silk Road,The Silk Road was an ancient network of trade routes connecting China to the Mediterranean through Central Asia.,History,World History
Which option correctly answers this: Who was the first Mughal emperor to rule India?,A Roman general and statesman who played a critical role in the fall of the Roman Republic,Babur,Ashoka,A 1215 charter limiting the power of the English king,B) Babur,"Babur was the first Mughal emperor, founding the dynasty after his victory at Panipat in 1526.",History,Medieval History
Who was Alexander the Great?,A movement promoting the use of Indian-made goods over British imports,It established Mughal rule in India,A Macedonian king who built one of history's largest empires,Indira Gandhi,C) A Macedonian king who built one of history's largest empires,"Alexander the Great, King of Macedon, built one of the largest empires in ancient history, extending into parts of India.",History,World History
Choose the correct answer: Which empire built the Red Fort in Delhi?,The Sepoy Mutiny of 1857,The Mughal Empire,Lord Mountbatten,The Queen of Jhansi who fought against British rule,B) The Mughal Empire,The Red Fort was built by Mughal emperor Shah Jahan in the 17th century as his palace fortress.,History,Empires
Which option correctly answers this: Who was Harsha Vardhana?,A powerful king who ruled northern India in the 7th century,The Mughal Empire,Sardar Vallabhbhai Patel,To resist unjust British laws through non-violent means,A) A powerful king who ruled northern India in the 7th century,"Harsha Vardhana ruled a large empire in northern India during the 7th century CE, known for his patronage of learning.",History,Ancient History
Who founded the Mughal Empire in India?,"A complex mix of alliances, militarism, and the assassination of Archduke Franz Ferdinand",A Mughal emperor known for religious tolerance,Babur,The Vijayanagara Empire,C) Babur,Babur founded the Mughal Empire in India after defeating Ibrahim Lodi at the First Battle of Panipat in 1526.,History,Medieval History
Choose the correct answer: Who wrote the Arthashastra?,Chanakya,A 1942 movement demanding an end to British rule,Babur,Indira Gandhi,A) Chanakya,"Chanakya (Kautilya), advisor to Chandragupta Maurya, wrote the Arthashastra, a treatise on statecraft.",History,Ancient History
Quiz question: Who built the Taj Mahal?,To resist unjust British laws through non-violent means,Rajendra Prasad,To protest the British monopoly and tax on salt,Shah Jahan,D) Shah Jahan,The Mughal emperor Shah Jahan commissioned the Taj Mahal in memory of his wife Mumtaz Mahal.,History,Medieval History
Quiz question: Who founded the Indian National Congress?,The legendary queen of Chittor,A. O. Hume,The ruler of the Kingdom of Mysore,A Macedonian king who built one of history's largest empires,B) A. O. Hume,"A. O. Hume, a British civil servant, helped found the Indian National Congress in 1885.",History,Freedom Movement
"Which option correctly answers this: What ancient trade route connected China to the Mediterranean, passing through Central Asia?",The ruler of the Kingdom of Mysore,The Silk Road,Mohenjo-daro,A period of cultural rebirth in Europe starting around the 14th century,B) The Silk Road,The Silk Road was an ancient network of trade routes connecting China to the Mediterranean through Central Asia.,History,World History
Quiz question: Which ancient Indian emperor embraced Buddhism after the Kalinga War?,A powerful king who ruled northern India in the 7th century,Mahatma Gandhi,Bahadur Shah Zafar,Ashoka,D) Ashoka,Emperor Ashoka embraced Buddhism and non-violence after witnessing the bloodshed of the Kalinga War.,History,Ancient History
Quiz question: Which ancient Indian emperor embraced Buddhism after the Kalinga War?,1945,A period of cultural rebirth in Europe starting around the 14th century,Mohenjo-daro,Ashoka,D) Ashoka,Emperor Ashoka embraced Buddhism and non-violence after witnessing the bloodshed of the Kalinga War.,History,Ancient History
Which option correctly answers this: Who gave the slogan 'Do or Die' during the Quit India Movement?,The Sangama Dynasty,Chandragupta Maurya,Mahatma Gandhi,Lord Mountbatten,C) Mahatma Gandhi,Gandhi gave the 'Do or Die' call during his Quit India speech in August 1942.,History,Freedom Movement
Quiz question: Who was the first Governor-General of independent India?,Sardar Vallabhbhai Patel,Rajendra Prasad,Lord Mountbatten,King Narasimhadeva I of the Eastern Ganga dynasty,C) Lord Mountbatten,Lord Mountbatten served as the first Governor-General of independent India in 1947.,History,Modern History
Choose the correct answer: Who was Subhas Chandra Bose?,The Constitution of India came into effect,A freedom fighter who founded the Indian National Army,A period of major political and social upheaval in France starting in 1789,The founder of the Mongol Empire,B) A freedom fighter who founded the Indian National Army,"Subhas Chandra Bose, also called Netaji, founded the Indian National Army (INA) to fight for India's independence.",History,Freedom Movement
Choose the correct answer: What was the significance of 26 January 1950 in Indian history?,It established Mughal rule in India,A Roman general and statesman who played a critical role in the fall of the Roman Republic,The Vijayanagara Empire,The Constitution of India came into effect,D) The Constitution of India came into effect,"On 26 January 1950, the Constitution of India came into effect, making India a republic.",History,Important Dates
Which option correctly answers this: Who was the first woman to become Prime Minister of India?,A 1215 charter limiting the power of the English king,Indira Gandhi,The ruler of the Kingdom of Mysore,Shah Jahan,B) Indira Gandhi,"Indira Gandhi became India's first female Prime Minister, first taking office in 1966.",History,Indian History
Quiz question: Who built the Taj Mahal?,The Silk Road,Sardar Vallabhbhai Patel,Shah Jahan,"A complex mix of alliances, militarism, and the assassination of Archduke Franz Ferdinand",C) Shah Jahan,The Mughal emperor Shah Jahan commissioned the Taj Mahal in memory of his wife Mumtaz Mahal.,History,Medieval History
What was the Battle of Plassey (1757)?,A battle that established British control over Bengal,Bahadur Shah Zafar,Indira Gandhi,A Mughal emperor known for religious tolerance,A) A battle that established British control over Bengal,"The Battle of Plassey in 1757 saw the British East India Company defeat the Nawab of Bengal, marking the start of British colonial control in India.",History,Historical Events
Which option correctly answers this: Which empire is associated with the ancient city of Hampi?,A campaign urging Indians to withdraw cooperation from British rule,The Vijayanagara Empire,Mohenjo-daro,Bahadur Shah Zafar,B) The Vijayanagara Empire,"Hampi was the capital of the Vijayanagara Empire, a major South Indian kingdom that flourished for centuries.",History,Empires
Quiz question: Which Indian ruler is known for the Konark Sun Temple's construction?,King Narasimhadeva I of the Eastern Ganga dynasty,The founder of the Mongol Empire,1947,A battle that established British control over Bengal,A) King Narasimhadeva I of the Eastern Ganga dynasty,The Konark Sun Temple was built in the 13th century under King Narasimhadeva I of the Eastern Ganga dynasty.,History,Kings & Kingdoms
What was the Quit India Movement?,A 1942 movement demanding an end to British rule,An administrative decision by Lord Curzon,"A complex mix of alliances, militarism, and the assassination of Archduke Franz Ferdinand",It established Mughal rule in India,A) A 1942 movement demanding an end to British rule,"The Quit India Movement, launched by Gandhi in 1942, demanded an immediate end to British rule in India.",History,Freedom Movement
