Question,Option A,Option B,Option C,Option D,Correct Answer,Solution/Explanation,Category,Subcategory
Which option correctly answers this: Which Indian language family includes Santali and Mundari?,Austroasiatic,"Over 19,000 mother tongues, grouped into hundreds of distinct languages",Bengali,Kerala,A) Austroasiatic,"Santali and Mundari belong to the Austroasiatic language family, spoken by various tribal communities in India.",Languages,Language Families
Choose the correct answer: Which is the official language of Maharashtra?,Marathi,Kannada,"English remains dominant, though languages like Hindi and Mandarin show rapid growth online",Tamil,A) Marathi,Marathi is the official language of the Indian state of Maharashtra.,Languages,State-wise Languages
Quiz question: Which is the most widely spoken first language in India?,Odia,"English remains dominant, though languages like Hindi and Mandarin show rapid growth online",Mandarin Chinese,Hindi,D) Hindi,"Hindi is the most widely spoken first language in India, according to census data.",Languages,Most Spoken Languages in India
Choose the correct answer: Which is the official language of Odisha?,Odia,Buddhism (Pali is the liturgical language of Theravada Buddhism),Devanagari (and Kannada script in some regions),Marathi,A) Odia,Odia is the official language of the Indian state of Odisha.,Languages,State-wise Languages
Quiz question: Which is the official language of Tamil Nadu state?,Tamil script,Telugu script,Tamil,Odia script,C) Tamil,Tamil is the official language of the Indian state of Tamil Nadu.,Languages,State-wise Languages
What is the script used to write Telugu?,Eastern Nagari script family,Tamil script,Telugu script,Devanagari (and Kannada script in some regions),C) Telugu script,"Telugu is written using its own distinct script, closely related to the Kannada script.",Languages,Language Scripts
What is the script used to write Malayalam?,Kannada script,Sanskrit,Malayalam script,English,C) Malayalam script,"Malayalam is written using its own distinct script, derived from the ancient Grantha script.",Languages,Language Scripts
Choose the correct answer: Which is the official language of Maharashtra?,Hindi and English,Marathi,Bengali,Telugu,B) Marathi,Marathi is the official language of the Indian state of Maharashtra.,Languages,State-wise Languages
"Quiz question: Which ancient language is Pali closely associated with, particularly Buddhist texts?",Buddhism (Pali is the liturgical language of Theravada Buddhism),Gujarati,Ol Chiki,Punjabi,A) Buddhism (Pali is the liturgical language of Theravada Buddhism),Pali is closely associated with early Buddhist scriptures and is the liturgical language of Theravada Buddhism.,Languages,Classical Languages
Choose the correct answer: Which is the official language of Gujarat?,Tamil,Sanskrit,Gujarati,22,C) Gujarati,Gujarati is the official language of the Indian state of Gujarat.,Languages,State-wise Languages
"Choose the correct answer: Which script family does the Bengali script belong to, also shared with Assamese?",Eastern Nagari script family,Ol Chiki,Kerala,Kannada script,A) Eastern Nagari script family,Bengali and Assamese share scripts derived from the Eastern Nagari script family.,Languages,Language Scripts
Choose the correct answer: What script is traditionally used to write Urdu?,Bengali,Austroasiatic,Perso-Arabic script,Tamil,C) Perso-Arabic script,Urdu is traditionally written using a modified Perso-Arabic script.,Languages,Language Scripts
"Quiz question: Approximately how many languages are spoken in India, according to linguistic surveys?",Telugu,Indo-Aryan (Indo-European),"Over 19,000 mother tongues, grouped into hundreds of distinct languages","English remains dominant, though languages like Hindi and Mandarin show rapid growth online","C) Over 19,000 mother tongues, grouped into hundreds of distinct languages","According to the Census of India and linguistic surveys, India has an extremely high number of mother tongues, grouped into hundreds of distinct languages.",Languages,Indian Languages
Quiz question: Which is the most widely spoken first language in India?,Kannada,Ol Chiki,Kannada script,Hindi,D) Hindi,"Hindi is the most widely spoken first language in India, according to census data.",Languages,Most Spoken Languages in India
"Choose the correct answer: Which script is Santali sometimes written in, alongside others, that was specifically designed for it?",English,"Over 19,000 mother tongues, grouped into hundreds of distinct languages",Bengali,Ol Chiki,D) Ol Chiki,"Ol Chiki is a script specifically designed for writing the Santali language, alongside other scripts it is sometimes written in.",Languages,Language Scripts
Which option correctly answers this: Which language family does Hindi belong to?,Odia,Kerala,Indo-Aryan (Indo-European),Kannada,C) Indo-Aryan (Indo-European),Hindi belongs to the Indo-Aryan branch of the Indo-European language family.,Languages,Language Families
"Which option correctly answers this: Which Indian language has classical language status alongside Tamil, Sanskrit, and others?",Eastern Nagari script family,Kerala,Kannada,Devanagari,C) Kannada,"Kannada has been granted classical language status by the Government of India, alongside Tamil, Sanskrit, Telugu, and others.",Languages,Classical Languages
Which option correctly answers this: Which is the official language of Gujarat?,Tamil script,Gujarati,Hindi,Buddhism (Pali is the liturgical language of Theravada Buddhism),B) Gujarati,Gujarati is the official language of the Indian state of Gujarat.,Languages,State-wise Languages
Choose the correct answer: Which language family does Hindi belong to?,Indo-Aryan (Indo-European),Sanskrit,Tamil script,Perso-Arabic script,A) Indo-Aryan (Indo-European),Hindi belongs to the Indo-Aryan branch of the Indo-European language family.,Languages,Language Families
Which option correctly answers this: Which is the most widely spoken language in the world by total speakers (including second-language speakers)?,"Over 19,000 mother tongues, grouped into hundreds of distinct languages",English,"English remains dominant, though languages like Hindi and Mandarin show rapid growth online",Austroasiatic,B) English,English is generally considered the most widely spoken language globally when counting both native and second-language speakers.,Languages,Language Speakers
Choose the correct answer: Which is the official language of Assam?,Malayalam script,Assamese,Devanagari,"English remains dominant, though languages like Hindi and Mandarin show rapid growth online",B) Assamese,Assamese is the official language of the Indian state of Assam.,Languages,State-wise Languages
Choose the correct answer: Which script is used to write the Tamil language?,Telugu,Tamil script,English,Kannada,B) Tamil script,Tamil is written using its own distinct Tamil script.,Languages,Language Scripts
Quiz question: Which language family does Hindi belong to?,Dravidian,Indo-Aryan (Indo-European),Kannada script,Mandarin Chinese,B) Indo-Aryan (Indo-European),Hindi belongs to the Indo-Aryan branch of the Indo-European language family.,Languages,Language Families
Choose the correct answer: Which is the official language of West Bengal?,22,Devanagari,Bengali,Sanskrit,C) Bengali,Bengali is the official language of the Indian state of West Bengal.,Languages,State-wise Languages
