Question,Option A,Option B,Option C,Option D,Correct Answer,Solution/Explanation,Category,Subcategory
Choose the correct answer: Who is credited with developing the first practical steam engine widely used in industry?,Rachel Carson,Homi J. Bhabha,Isaac Newton,James Watt,D) James Watt,"James Watt significantly improved the steam engine, making it far more efficient and practical for widespread industrial use.",Scientists,World Scientists
Choose the correct answer: Who proposed the theory of evolution by natural selection?,Charles Darwin,Michael Faraday,Archimedes,Galileo Galilei,A) Charles Darwin,Charles Darwin proposed the theory of evolution by natural selection in his book 'On the Origin of Species'.,Scientists,Biologists
Which option correctly answers this: Who developed the heliocentric model placing the Sun at the center of the Solar System?,Louis Pasteur,Jagadish Chandra Bose,Tim Berners-Lee,Nicolaus Copernicus,D) Nicolaus Copernicus,"Nicolaus Copernicus proposed the heliocentric model, which placed the Sun, rather than the Earth, at the center of the Solar System.",Scientists,Astronomers
Which option correctly answers this: Who is known as the father of the Indian space programme?,J. J. Thomson,Aryabhata,Tim Berners-Lee,Vikram Sarabhai,D) Vikram Sarabhai,"Vikram Sarabhai is widely regarded as the father of the Indian space programme, founding what became ISRO.",Scientists,Indian Scientists
Which option correctly answers this: Who developed the heliocentric model placing the Sun at the center of the Solar System?,Jagadish Chandra Bose,James Watt,Nicolaus Copernicus,C. V. Raman,C) Nicolaus Copernicus,"Nicolaus Copernicus proposed the heliocentric model, which placed the Sun, rather than the Earth, at the center of the Solar System.",Scientists,Astronomers
Choose the correct answer: Who is credited with discovering the electron?,Homi J. Bhabha,Jagadish Chandra Bose,J. J. Thomson,Tim Berners-Lee,C) J. J. Thomson,"J. J. Thomson is credited with discovering the electron in 1897, a foundational discovery in atomic physics.",Scientists,Physicists
Choose the correct answer: Who developed the theory of general relativity's application in understanding black holes and co-authored influential works on space-time?,Nicolaus Copernicus,Stephen Hawking,Alan Turing,Edward Jenner,B) Stephen Hawking,Stephen Hawking made significant contributions to the understanding of black holes and cosmology within the framework of general relativity.,Scientists,Physicists
Choose the correct answer: Who is regarded as the father of India's nuclear programme?,Homi J. Bhabha,Alexander Graham Bell,C. V. Raman,Alfred Wegener,A) Homi J. Bhabha,Homi J. Bhabha is regarded as the father of India's nuclear programme and founded the Tata Institute of Fundamental Research.,Scientists,Indian Scientists
Quiz question: Who proposed the theory of evolution by natural selection?,Aryabhata,Tim Berners-Lee,Charles Darwin,Vikram Sarabhai,C) Charles Darwin,Charles Darwin proposed the theory of evolution by natural selection in his book 'On the Origin of Species'.,Scientists,Biologists
Quiz question: Who is famous for his observations supporting the heliocentric model using an early telescope?,Nicolaus Copernicus,James Watt,Galileo Galilei,Jonas Salk,C) Galileo Galilei,"Galileo Galilei made key astronomical observations using an early telescope, providing evidence supporting the heliocentric model.",Scientists,Astronomers
Who discovered penicillin?,Tim Berners-Lee,Alexander Fleming,Alan Turing,Nicolaus Copernicus,B) Alexander Fleming,"Alexander Fleming discovered penicillin in 1928, leading to the development of antibiotics.",Scientists,Medical Scientists
Choose the correct answer: Who developed the periodic table of elements?,Alan Turing,Dmitri Mendeleev,Alfred Wegener,Aryabhata,B) Dmitri Mendeleev,"Dmitri Mendeleev developed an early version of the periodic table, organizing elements by atomic weight and properties.",Scientists,Chemists
"Who developed the smallpox vaccine, a major milestone in the history of immunology?",C. V. Raman,Edward Jenner,Aryabhata,Stephen Hawking,B) Edward Jenner,"Edward Jenner developed the world's first successful smallpox vaccine in the late 18th century, a major milestone in immunology.",Scientists,Medical Scientists
Who developed the periodic table of elements?,Dmitri Mendeleev,Rachel Carson,Edward Jenner,Galileo Galilei,A) Dmitri Mendeleev,"Dmitri Mendeleev developed an early version of the periodic table, organizing elements by atomic weight and properties.",Scientists,Chemists
Quiz question: Who is credited with inventing the telephone?,Galileo Galilei,Jagadish Chandra Bose,Alexander Graham Bell,Alexander Fleming,C) Alexander Graham Bell,Alexander Graham Bell is credited with inventing the first practical telephone in 1876.,Scientists,World Scientists
"Choose the correct answer: Who is credited with discovering the structure of DNA, along with Francis Crick?",Archimedes,Alan Turing,James Watson,Alexander Fleming,C) James Watson,"James Watson, along with Francis Crick, is credited with discovering the double-helix structure of DNA in 1953.",Scientists,Biologists
"Which option correctly answers this: Who developed the smallpox vaccine, a major milestone in the history of immunology?",Marie Curie (along with Pierre Curie and Henri Becquerel),Edward Jenner,James Watson,Dmitri Mendeleev,B) Edward Jenner,"Edward Jenner developed the world's first successful smallpox vaccine in the late 18th century, a major milestone in immunology.",Scientists,Medical Scientists
Choose the correct answer: Who proposed the theory of evolution by natural selection?,C. V. Raman,Galileo Galilei,Alexander Graham Bell,Charles Darwin,D) Charles Darwin,Charles Darwin proposed the theory of evolution by natural selection in his book 'On the Origin of Species'.,Scientists,Biologists
"Which option correctly answers this: Who discovered radioactivity, sharing a Nobel Prize for the work?",Archimedes,Marie Curie (along with Pierre Curie and Henri Becquerel),Alexander Fleming,Gregor Mendel,B) Marie Curie (along with Pierre Curie and Henri Becquerel),"Marie Curie, along with Pierre Curie and Henri Becquerel, is credited with pioneering research on radioactivity.",Scientists,Women Scientists
Who developed the polio vaccine widely used in the 1950s?,Jonas Salk,Stephen Hawking,Homi J. Bhabha,Alexander Graham Bell,A) Jonas Salk,"Jonas Salk developed one of the first successful and widely used polio vaccines, introduced in 1955.",Scientists,Medical Scientists
"Choose the correct answer: Which Indian scientist is known for his experiments demonstrating that plants have life-like responses, using an instrument called the crescograph?",Marie Curie,Alan Turing,Jagadish Chandra Bose,Marie Curie (along with Pierre Curie and Henri Becquerel),C) Jagadish Chandra Bose,"Jagadish Chandra Bose conducted pioneering experiments showing life-like responses in plants using his invented instrument, the crescograph.",Scientists,Indian Scientists
Choose the correct answer: Who developed the heliocentric model placing the Sun at the center of the Solar System?,Nicolaus Copernicus,Alfred Wegener,Stephen Hawking,Alexander Graham Bell,A) Nicolaus Copernicus,"Nicolaus Copernicus proposed the heliocentric model, which placed the Sun, rather than the Earth, at the center of the Solar System.",Scientists,Astronomers
"Choose the correct answer: Who is regarded as a founding figure of modern computer science, known for his work on computation and code-breaking during WWII?",Alan Turing,James Watson,Charles Darwin,Archimedes,A) Alan Turing,"Alan Turing is regarded as a founding figure of computer science, known for his theoretical work and code-breaking during World War II.",Scientists,Computer Scientists
Choose the correct answer: Who developed the theory of general relativity?,Albert Einstein,Rachel Carson,Dmitri Mendeleev,Aryabhata,A) Albert Einstein,"Albert Einstein developed the theory of general relativity, revolutionizing the understanding of gravity, space, and time.",Scientists,World Scientists
Who proposed the theory of evolution by natural selection?,Charles Darwin,Aryabhata,Edward Jenner,James Watson,A) Charles Darwin,Charles Darwin proposed the theory of evolution by natural selection in his book 'On the Origin of Species'.,Scientists,Biologists
Quiz question: Who proposed the theory of evolution by natural selection?,Galileo Galilei,Jagadish Chandra Bose,Charles Darwin,Albert Einstein,C) Charles Darwin,Charles Darwin proposed the theory of evolution by natural selection in his book 'On the Origin of Species'.,Scientists,Biologists
Quiz question: Who developed the periodic table of elements?,Louis Pasteur,Dmitri Mendeleev,Nicolaus Copernicus,Vikram Sarabhai,B) Dmitri Mendeleev,"Dmitri Mendeleev developed an early version of the periodic table, organizing elements by atomic weight and properties.",Scientists,Chemists
Who is credited with developing the first practical steam engine widely used in industry?,Albert Einstein,Gregor Mendel,James Watt,Vikram Sarabhai,C) James Watt,"James Watt significantly improved the steam engine, making it far more efficient and practical for widespread industrial use.",Scientists,World Scientists
Choose the correct answer: Who is regarded as the father of India's nuclear programme?,Albert Einstein,James Watt,Homi J. Bhabha,Stephen Hawking,C) Homi J. Bhabha,Homi J. Bhabha is regarded as the father of India's nuclear programme and founded the Tata Institute of Fundamental Research.,Scientists,Indian Scientists
"Quiz question: Who is credited with discovering the structure of DNA, along with Francis Crick?",James Watson,Albert Einstein,Galileo Galilei,Alexander Fleming,A) James Watson,"James Watson, along with Francis Crick, is credited with discovering the double-helix structure of DNA in 1953.",Scientists,Biologists
Choose the correct answer: Who developed the theory of general relativity's application in understanding black holes and co-authored influential works on space-time?,Jonas Salk,Alexander Graham Bell,Stephen Hawking,Archimedes,C) Stephen Hawking,Stephen Hawking made significant contributions to the understanding of black holes and cosmology within the framework of general relativity.,Scientists,Physicists
Which option correctly answers this: Who is credited with discovering the electron?,Marie Curie,Michael Faraday,Stephen Hawking,J. J. Thomson,D) J. J. Thomson,"J. J. Thomson is credited with discovering the electron in 1897, a foundational discovery in atomic physics.",Scientists,Physicists
