Question,Option A,Option B,Option C,Option D,Correct Answer,Solution/Explanation,Category,Subcategory
What is the Turing Test?,"Systematic and unfair skew in AI outputs, often due to biased training data",A test of a machine's ability to exhibit intelligent behavior indistinguishable from a human,Technology that converts written text into spoken audio,"AI that can create new content such as text, images, or audio",B) A test of a machine's ability to exhibit intelligent behavior indistinguishable from a human,"The Turing Test, proposed by Alan Turing, evaluates whether a machine's responses are indistinguishable from a human's.",Artificial Intelligence (AI),AI History
"If 12:8 = x:64, find x.",99,96,93,90,B) 96,12:8 = x:64 → x = (12×64)/8 = 96.,Aptitude,Ratio & Proportion
A team needs 123 runs from 52 balls with 1 wickets in hand. What run rate do they need per over?,14.19,15.19,13.69,15.69,A,Required run rate = Runs needed ÷ (Balls left ÷ 6) = 123 ÷ (52/6) ≈ 14.19 per over.,Cricket,Scoring Maths
the <ol> tag can be best defined as which of the following?,"The tag used for the least important, lowest-level heading",Using HTML elements that convey meaning about their content's purpose,The tag used to create an ordered (numbered) list,The tag used to define a paragraph of text,C) The tag used to create an ordered (numbered) list,"The <ol> tag creates an ordered list, typically displayed with numbers, containing <li> list items.",HTML,Lists
"Choose the correct answer: What is the general playing surface format used across IPL matches, similar to international T20s?",Gujarat Titans,Orange Cap,"A single-innings-per-side, 20-over format",The auction pool,"C) A single-innings-per-side, 20-over format","Like other T20 cricket, the IPL uses a single-innings-per-side format with a maximum of 20 overs per innings.",IPL,IPL History
"Identify the tense: ""The boy watched a letter.""",Simple Past,Past Continuous,Simple Present,Present Continuous,A) Simple Past,"The sentence ""The boy watched a letter."" uses the Simple Past tense structure.",English,Tenses
What is 22% of 90?,22,23,19,19.8,D) 19.8,22% of 90 = (22/100) × 90 = 19.8.,Math,Percentages
"If it is 10:15, what time will it be after 152 minutes (12-hour clock, ignoring AM/PM)?",12:47,11:47,12:02,1:47,A) 12:47,Adding 152 minutes to 10:15 gives 12:47.,Mental Math,Time Calculations
"ಕೆಳಗಿನ ಆಯ್ಕೆಗಳಲ್ಲಿ ""Color"" ಪದದ ಕನ್ನಡ ಅರ್ಥವನ್ನು ಗುರುತಿಸಿ.",ಕಿಟಕಿ,ದೂರವಾಣಿ,ಕಚೇರಿ,ಬಣ್ಣ,D) ಬಣ್ಣ,"ಇಂಗ್ಲಿಷ್ ಪದ ""Color"" ದ ಕನ್ನಡ ಅರ್ಥ ""ಬಣ್ಣ"" ಆಗಿದೆ.",Kannada,English → Kannada Translation
Which statement correctly explains a foundation model?,AI systems used to handle customer inquiries automatically,A large AI model trained on broad data that can be adapted to many tasks,The amount of recent conversation an AI model can consider when generating a response,A computer vision task that identifies and locates objects within an image,B) A large AI model trained on broad data that can be adapted to many tasks,"A foundation model is a large AI model trained on broad data, which can then be adapted or fine-tuned for many different tasks.",Artificial Intelligence (AI),AI Models
"Find the average of 27, 22, 68.",41,39,37,36,B) 39,Sum = 117. Average = 117÷3 = 39.,Aptitude,Averages
A team needs 73 runs from 61 balls with 10 wickets in hand. What run rate do they need per over?,7.18,6.18,8.18,6.68,A,Required run rate = Runs needed ÷ (Balls left ÷ 6) = 73 ÷ (61/6) ≈ 7.18 per over.,Cricket,Scoring Maths
"In HTML, what does the <nav> tag define?",embedded external document,form,navigation links,generic block container,C) navigation links,The <nav> tag is used to define navigation links in HTML.,HTML,HTML Best Practices
Which option correctly answers this: How many overs does each team bat for in a standard IPL match?,Shane Warne,Chennai Super Kings,A hat-trick,20 overs,D) 20 overs,"As a T20 tournament, each IPL team bats for a maximum of 20 overs per innings.",IPL,IPL History
"Identify the tense: ""Ravi wrote a song.""",Present Continuous,Present Perfect,Future,Simple Past,D) Simple Past,"The sentence ""Ravi wrote a song."" uses the Simple Past tense structure.",English,Tenses
Is 5935 an even or odd number?,Odd,Even,Both,Neither,A) Odd,"5935 ÷ 2 leaves remainder 1, so it is an odd number.",Math,Number System
₹128 is divided in the ratio 11:5. What is the larger share (assuming 11>5 scaled)?,88,83,66,99,A) 88,Total parts = 11+5 = 16. One part = 128÷16 = 8. First share = 11×8 = 88.,Mental Math,Ratios
"""ಕನ್ನಡಕ"" ಎಂಬ ಕನ್ನಡ ಪದದ ಇಂಗ್ಲಿಷ್ ಅರ್ಥ ಯಾವುದು?",Geography,Old person,Spectacles,Bridge,C) Spectacles,"ಕನ್ನಡ ಪದ ""ಕನ್ನಡಕ"" ದ ಇಂಗ್ಲಿಷ್ ಅರ್ಥ ""Spectacles"" ಆಗಿದೆ.",Kannada,Kannada → English Translation
What is AI training?,Technology that converts images of text into machine-readable text,The principle that those who build or deploy AI should be responsible for its impact,A program designed to simulate conversation with human users,The process of teaching a model to perform a task using data,D) The process of teaching a model to perform a task using data,AI training involves feeding data into a model so it can learn patterns and improve its performance on a task.,Artificial Intelligence (AI),AI History
A number multiplied by 9 gives 216. Find the number.,31,22,23,24,D) 24,Let the number be x. 9x = 216 → x = 24.,Aptitude,Number Problems
"If a team scores at 7.03 runs per over for 29 overs, roughly how many total runs have they scored?",186,229,196,204,D,Total runs ≈ Run rate × Overs = 7.03 × 29 ≈ 204.,Cricket,Scoring Maths
HTML5 can be best defined as which of the following?,A text file containing HTML markup that a browser renders as a web page,The tag used to create a table structure in HTML,"A tag used to provide metadata about an HTML document, like character encoding",The fifth and current major version of the HTML standard,D) The fifth and current major version of the HTML standard,"HTML5 is the fifth and current major version of the HTML standard, introducing semantic elements and multimedia support.",HTML,HTML5
Which option correctly answers this: What term describes a bowler taking three wickets in three consecutive balls during an IPL match?,Most Valuable Player (MVP) of the season,2008,A hat-trick,Overseas player,C) A hat-trick,"A hat-trick in the IPL, as in all cricket, refers to a bowler taking three wickets with three consecutive deliveries.",IPL,IPL History
"Identify the tense: ""I danced cricket.""",Present Continuous,Past Continuous,Simple Present,Simple Past,D) Simple Past,"The sentence ""I danced cricket."" uses the Simple Past tense structure.",English,Tenses
What is 32 × 41?,1312,1304,1201,1195,A) 1312,32 × 41 = 1312.,Math,Basic Math
What is 33 × 36?,1069,1188,1258,1132,B) 1188,33 × 36 = 1188.,Mental Math,Quick Multiplication
"""Black"" ಪದದ ಸರಿಯಾದ ಕನ್ನಡ ಅನುವಾದ ಯಾವುದು?",ಚಪ್ಪಲಿ,ಕಪ್ಪು,ಮತದಾನ,ಹಬ್ಬ,B) ಕಪ್ಪು,"ಇಂಗ್ಲಿಷ್ ಪದ ""Black"" ದ ಕನ್ನಡ ಅರ್ಥ ""ಕಪ್ಪು"" ಆಗಿದೆ.",Kannada,English → Kannada Translation
Which statement correctly explains model inference?,A structured collection of facts and rules used by an expert system,The process of using a trained AI model to make a prediction,A large AI model trained on broad data that can be adapted to many tasks,The use of robots in manufacturing and industrial processes,B) The process of using a trained AI model to make a prediction,Model inference is the process of feeding new data into a trained AI model to generate a prediction or output.,Artificial Intelligence (AI),AI Models
"A survey has results 53, 73, 96, 28 across four categories A, B, C, D respectively. What percentage of the total does Category B represent (rounded)?",29%,24%,39%,34%,A) 29%,Total = 250. Category B's share = (73/250)×100 ≈ 29%.,Aptitude,Data Interpretation
A team needs 30 runs from 86 balls with 6 wickets in hand. What run rate do they need per over?,2.09,1.09,3.09,2.59,A,Required run rate = Runs needed ÷ (Balls left ÷ 6) = 30 ÷ (86/6) ≈ 2.09 per over.,Cricket,Scoring Maths
Which of the following best describes the <label> tag?,embedded external document,a caption for a form control,footer content,horizontal rule,B) a caption for a form control,The <label> tag is used to define a caption for a form control in HTML.,HTML,HTML Best Practices
Choose the correct answer: Which former Australian cricketer captained Rajasthan Royals to the inaugural IPL title?,Rajasthan Royals,Player of the Match,Shane Warne,Keeping a limited number of existing players before the auction begins,C) Shane Warne,Legendary leg-spinner Shane Warne led Rajasthan Royals to victory in the very first IPL season in 2008.,IPL,Final Players
"If 5x + 26 = 166, what is the value of x?",28,24,23,25,A) 28,5x + 26 = 166 → 5x = 140 → x = 140 ÷ 5 = 28.,Math,Algebra
What is 197.85 - 43.2?,155.72,154.65,164.58,151.71,B) 154.65,197.85 - 43.2 = 154.65.,Mental Math,Decimals
"ಕೆಳಗಿನ ಆಯ್ಕೆಗಳಲ್ಲಿ ""Poem"" ಪದದ ಕನ್ನಡ ಅರ್ಥವನ್ನು ಗುರುತಿಸಿ.",ಕ್ಯಾಲೆಂಡರ್,ಪೊಲೀಸ್,ಗಾಳಿ,ಕವಿತೆ,D) ಕವಿತೆ,"ಇಂಗ್ಲಿಷ್ ಪದ ""Poem"" ದ ಕನ್ನಡ ಅರ್ಥ ""ಕವಿತೆ"" ಆಗಿದೆ.",Kannada,English → Kannada Translation
Which option best explains the meaning of a chatbot?,A program designed to simulate conversation with human users,Technology that converts images of text into machine-readable text,A technology that identifies individuals from facial features in images,AI systems used to identify potentially fraudulent transactions or activities,A) A program designed to simulate conversation with human users,A chatbot is an AI-powered program designed to simulate conversation with human users through text or voice.,Artificial Intelligence (AI),AI Applications
What is the simple interest on ₹20000 at 5% per annum for 5 year(s)?,₹5000,₹4500,₹6000,₹5500,A) ₹5000,Simple Interest = (P×R×T)/100 = (20000×5×5)/100 = ₹5000.,Aptitude,Simple Interest
Who is the youngest player to score an international century?,Rohit Sharma,AB de Villiers,T20,Sachin Tendulkar's record has since been broken by younger players in various formats,D,Various young players have set age records for centuries; this evolves over time as new records are set.,Cricket,Records
Which statement correctly explains an HTML attribute?,A semantic tag used to define a block of navigation links,The tag used to create an ordered (numbered) list,Additional information added inside an opening tag to modify an element,"HyperText Markup Language, the standard language for structuring web content",C) Additional information added inside an opening tag to modify an element,"An HTML attribute provides additional information about an element, written inside the opening tag, like 'class' or 'id'.",HTML,Attributes
Which option correctly answers this: How many players are there in a playing XI for an IPL team?,Narendra Modi Stadium,Shane Warne,11,Rajasthan Royals,C) 11,"Like standard cricket, each IPL team fields 11 players in its playing XI.",IPL,IPL History
Is 294 an even or odd number?,Odd,Both,Even,Neither,C) Even,"294 ÷ 2 leaves remainder 0, so it is an even number.",Math,Number System
₹64 is divided in the ratio 3:13. What is the first share?,9,15,11,12,D) 12,Total parts = 3+13 = 16. One part = 64÷16 = 4. First share = 3×4 = 12.,Mental Math,Ratios
"""ತಾಯಿ"" ಎಂಬ ಕನ್ನಡ ಪದದ ಇಂಗ್ಲಿಷ್ ಅರ್ಥ ಯಾವುದು?",Mother,Justice,Office,Footwear/Sandal,A) Mother,"ಕನ್ನಡ ಪದ ""ತಾಯಿ"" ದ ಇಂಗ್ಲಿಷ್ ಅರ್ಥ ""Mother"" ಆಗಿದೆ.",Kannada,Kannada → English Translation
Which statement correctly explains fine-tuning (AI models)?,The process of further training a pre-trained model on a specific dataset,AI systems used to identify potentially fraudulent transactions or activities,The period when foundational concepts of artificial intelligence were first formally studied,The use of AI to automatically translate text from one language to another,A) The process of further training a pre-trained model on a specific dataset,"Fine-tuning involves further training an already pre-trained AI model on a smaller, specific dataset to specialize its behavior.",Artificial Intelligence (AI),AI Models
